2025-06-30T03:31:20.611747,V,sideways,DBR,345.99,345.12,351.42,0.714,Strong,Strong,Poor,Sideways
2025-06-30T04:44:53.185176,V,sideways,DBR,345.99,345.12,350.33,0.43,Good,Strong,Violated,Sideways
2025-06-30T07:27:40.211236,V,uptrend,DBR,338.52,335.63,349.35,0.86,Good,Strong,Fresh,With
2025-06-30T07:53:54.026073,V,sideways,DBR,340.49,338.47,351.42,0.57,Strong,Strong,Violated,Sideways
2025-06-30T08:03:14.739737,V,sideways,DBR,338.52,335.63,352.0,0.8571428571,Strong,Strong,Fresh,Sideways
2025-06-30T08:05:04.426567,V,downtrend,RBD,351.42,352.01,345.94,1.0,Strong,Strong,Fresh,With
2025-06-30T09:04:06.362447,AVGO,uptrend,DBR,248.41,244.17,272.88,0.79,Strong,Good,Poor,With
2025-06-30T09:05:20.499472,TECH,sideways,RBR,50.02,49.48,53.39,0.86,Strong,Strong,Fresh,Sideways
2025-06-30T10:03:46.869431,V,uptrend,DBR,345.69,345.12,350.33,0.86,Good,Strong,Fresh,With
2025-07-01T02:31:32.287638,C,uptrend,DBR,78.1,77.5,85.22,0.857,Good,Strong,Fresh,With
2025-07-01T02:45:00.579644,TECH,uptrend,DBR,50.02,49.27,53.39,0.93,Strong,Good,Fresh,With
2025-07-01T02:49:41.341247,TECH,sideways,DBR,50.02,49.82,53.1,0.86,Strong,Strong,Fresh,Sideways
2025-07-01T02:52:01.440675,C,uptrend,DBR,81.75,81.04,84.48,0.71,Poor,Strong,Fresh,With
2025-07-01T03:00:05.808998,TECH,uptrend,DBR,50.02,49.48,53.39,1.0,Strong,Strong,Fresh,With
